3.7409256,-3.369247
-2.5146496,2.4634304
-2.3601723,2.2831693
-2.4726357,2.4391503
-2.4410324,2.388008
-2.5168796,2.4893112
-2.6497884,2.587199
-2.42294,2.3880978
-2.7799635,2.732949
-2.208648,2.1788106
-2.7420058,2.6781607
3.3520966,-3.0386868
-2.7194314,2.6806126
2.5479298,-2.2907004
3.4204023,-3.089695
3.142702,-2.8458328
3.7076116,-3.3396263
3.7787595,-3.45711
-2.4795213,2.4265475
-2.3107426,2.2864718
2.9285703,-2.6172962
3.4723148,-3.1210256
3.596233,-3.2586033
3.4831777,-3.1374922
-2.5804226,2.529427
-1.6993046,1.6919911
3.2310753,-2.9567995
3.4922855,-3.1730359
3.9020247,-3.5643363
3.7600327,-3.3898685
3.1047764,-2.796691
-2.4624171,2.407095
-2.3104372,2.2900634
3.859252,-3.4850173
-0.5795888,0.66022277
4.077923,-3.6692924
-2.538895,2.484667
-2.5118842,2.4592566
-2.406581,2.366736
3.0536177,-2.750082
2.8109632,-2.525444
-1.9119074,1.8991921
-2.1667094,2.137356
3.5070577,-3.1637
3.553485,-3.2249036
2.7389784,-2.4631996
2.4756494,-2.2385015
-2.3560238,2.3036492
-2.8505359,2.7906833
3.3952706,-3.0861402
3.5608928,-3.1912293
2.8668764,-2.5765345
3.2921052,-2.9728446
-2.047097,2.0159
3.0178719,-2.701109
-2.0594685,2.035579
-2.655822,2.606054
-2.3776975,2.3436666
-2.4743075,2.4251428
3.4655015,-3.1529927
-2.3880959,2.3503222
-2.3814101,2.3346882
3.669082,-3.3221974
-2.3026867,2.2781343
3.2950525,-2.9714139
-2.8244102,2.7519894
-2.2577283,2.2158453
-2.2383883,2.2032783
3.5307465,-3.2275763
-2.5580702,2.501754
-2.1715178,2.1420002
-2.8952267,2.8753617
-2.900061,2.8306694
3.4437535,-3.1074572
-2.7799635,2.732949
-2.6293008,2.5686467
2.498919,-2.2381606
3.1275826,-2.8478403
-2.3744597,2.3524165
3.5182996,-3.1721811
-2.421743,2.3685308
-2.6171083,2.5596998
-2.3217697,2.308896
3.111249,-2.7895765
3.6102302,-3.2686667
-2.3048494,2.2546363
-2.6982596,2.6567588
3.1209779,-2.8346863
-2.5227737,2.4716098
3.588645,-3.246264
-2.8686574,2.7920938
-2.6036398,2.5605483
3.3670633,-3.05299
-2.7837148,2.7227924
-2.6485612,2.5949001
3.9489713,-3.5817976
-2.309639,2.2722259
3.6113698,-3.2682705
-2.5730925,2.5322566
3.0815978,-2.7794392
3.4259079,-3.0582793
3.5351708,-3.186633
1.883245,-1.6962972
3.3521252,-3.0186284
-2.3291914,2.2988515
3.6070123,-3.254201
-2.5420673,2.5006847
3.7399774,-3.4205263
3.7788286,-3.4058025
-2.5021024,2.478857
-2.8660586,2.8192022
-2.589561,2.5330427
0.10098839,-0.032762617
-3.002201,2.9594507
-2.2392664,2.181165
-2.4154863,2.370063
4.212092,-3.7965145
2.3511958,-2.0979915
-2.237865,2.2135508
3.7998047,-3.4403212
-1.8763247,1.8134689
3.6093974,-3.2442286
-2.5521584,2.5147488
-2.9119346,2.860886
3.6518812,-3.2948408
-1.7327543,1.6785554
-1.8763235,1.813468
3.6355484,-3.2791352
2.9095607,-2.6219232
-2.2757692,2.2332332
